structure,operation,time,elements
LIST,REMOVE,3714503,40000
LIST,INSERT,3675016,40000
LIST,SEARCH,2769959,40000
LIST,REMOVE,2618747,40000
LIST,INSERT,2224690,40000
LIST,SEARCH,401435,40000
LIST,REMOVE,309272,40000
LIST,INSERT,310940,40000
LIST,SEARCH,536615,40000
LIST,REMOVE,456548,40000
LIST,INSERT,415890,40000
LIST,SEARCH,3584195,40000
LIST,REMOVE,3204485,40000
LIST,INSERT,3567027,40000
LIST,SEARCH,944581,40000
LIST,REMOVE,772695,40000
LIST,INSERT,723884,40000
LIST,SEARCH,3478049,40000
LIST,REMOVE,3234848,40000
LIST,INSERT,3402774,40000
LIST,SEARCH,3780696,40000
LIST,REMOVE,3758101,40000
LIST,INSERT,3653566,40000
LIST,SEARCH,492066,40000
LIST,REMOVE,392930,40000
LIST,INSERT,378782,40000
LIST,SEARCH,2864005,40000
LIST,REMOVE,2901787,40000
LIST,INSERT,3861977,40000
BBST,SEARCH,2043,40000
BBST,REMOVE,4981,40000
BBST,INSERT,1449,40000
BBST,SEARCH,1954,40000
BBST,REMOVE,2481,40000
BBST,INSERT,1032,40000
BBST,SEARCH,1879,40000
BBST,REMOVE,650,40000
BBST,INSERT,626,40000
BBST,SEARCH,1577,40000
BBST,REMOVE,1964,40000
BBST,INSERT,870,40000
BBST,SEARCH,1332,40000
BBST,REMOVE,1714,40000
BBST,INSERT,404,40000
BBST,SEARCH,1453,40000
BBST,REMOVE,2360,40000
BBST,INSERT,514,40000
BBST,SEARCH,1746,40000
BBST,REMOVE,1027,40000
BBST,INSERT,1199,40000
BBST,SEARCH,1890,40000
BBST,REMOVE,1466,40000
BBST,INSERT,419,40000
BBST,SEARCH,1979,40000
BBST,REMOVE,664,40000
BBST,INSERT,463,40000
BBST,SEARCH,1334,40000
BBST,REMOVE,1477,40000
BBST,INSERT,502,40000
BST,SEARCH,2228,40000
BST,REMOVE,697,40000
BST,INSERT,1128,40000
BST,SEARCH,2236,40000
BST,REMOVE,561,40000
BST,INSERT,831,40000
BST,SEARCH,1049,40000
BST,REMOVE,430,40000
BST,INSERT,788,40000
BST,SEARCH,2211,40000
BST,REMOVE,616,40000
BST,INSERT,716,40000
BST,SEARCH,1405,40000
BST,REMOVE,521,40000
BST,INSERT,788,40000
BST,SEARCH,1279,40000
BST,REMOVE,2889,40000
BST,INSERT,868,40000
BST,SEARCH,1889,40000
BST,REMOVE,490,40000
BST,INSERT,685,40000
BST,SEARCH,1830,40000
BST,REMOVE,1421,40000
BST,INSERT,753,40000
BST,SEARCH,1438,40000
BST,REMOVE,469,40000
BST,INSERT,713,40000
BST,SEARCH,1246,40000
BST,REMOVE,1215,40000
BST,INSERT,581,40000
LIST,SEARCH,37223,50000
LIST,REMOVE,13606,50000
LIST,INSERT,15608,50000
LIST,SEARCH,3811523,50000
LIST,REMOVE,3438881,50000
LIST,INSERT,3764637,50000
LIST,SEARCH,3842129,50000
LIST,REMOVE,2804871,50000
LIST,INSERT,2865377,50000
LIST,SEARCH,5948079,50000
LIST,REMOVE,5377402,50000
LIST,INSERT,4506776,50000
LIST,SEARCH,6245835,50000
LIST,REMOVE,4910597,50000
LIST,INSERT,4441517,50000
LIST,SEARCH,3592601,50000
LIST,REMOVE,3716199,50000
LIST,INSERT,3330435,50000
LIST,SEARCH,3372862,50000
LIST,REMOVE,3725909,50000
LIST,INSERT,3802311,50000
LIST,SEARCH,2504030,50000
LIST,REMOVE,1986368,50000
LIST,INSERT,1736029,50000
LIST,SEARCH,2081953,50000
LIST,REMOVE,2369593,50000
LIST,INSERT,2939001,50000
LIST,SEARCH,4833821,50000
LIST,REMOVE,4515878,50000
LIST,INSERT,4478921,50000
BBST,SEARCH,2438,50000
BBST,REMOVE,1990,50000
BBST,INSERT,2090,50000
BBST,SEARCH,2294,50000
BBST,REMOVE,854,50000
BBST,INSERT,1189,50000
BBST,SEARCH,1864,50000
BBST,REMOVE,899,50000
BBST,INSERT,1325,50000
BBST,SEARCH,2066,50000
BBST,REMOVE,1274,50000
BBST,INSERT,1283,50000
BBST,SEARCH,1731,50000
BBST,REMOVE,945,50000
BBST,INSERT,1065,50000
BBST,SEARCH,1454,50000
BBST,REMOVE,2685,50000
BBST,INSERT,909,50000
BBST,SEARCH,1360,50000
BBST,REMOVE,3296,50000
BBST,INSERT,961,50000
BBST,SEARCH,1686,50000
BBST,REMOVE,896,50000
BBST,INSERT,1112,50000
BBST,SEARCH,1805,50000
BBST,REMOVE,993,50000
BBST,INSERT,1054,50000
BBST,SEARCH,1867,50000
BBST,REMOVE,840,50000
BBST,INSERT,870,50000
BST,SEARCH,2759,50000
BST,REMOVE,802,50000
BST,INSERT,1714,50000
BST,SEARCH,2496,50000
BST,REMOVE,636,50000
BST,INSERT,1309,50000
BST,SEARCH,2283,50000
BST,REMOVE,910,50000
BST,INSERT,1431,50000
BST,SEARCH,2311,50000
BST,REMOVE,516,50000
BST,INSERT,1666,50000
BST,SEARCH,1912,50000
BST,REMOVE,556,50000
BST,INSERT,1412,50000
BST,SEARCH,1253,50000
BST,REMOVE,1687,50000
BST,INSERT,682,50000
BST,SEARCH,1931,50000
BST,REMOVE,1916,50000
BST,INSERT,1187,50000
BST,SEARCH,1828,50000
BST,REMOVE,518,50000
BST,INSERT,711,50000
BST,SEARCH,584,50000
BST,REMOVE,1755,50000
BST,INSERT,770,50000
BST,SEARCH,1309,50000
BST,REMOVE,368,50000
BST,INSERT,672,50000
LIST,SEARCH,3726559,60000
LIST,REMOVE,3794403,60000
LIST,INSERT,3572335,60000
LIST,SEARCH,5169976,60000
LIST,REMOVE,5202491,60000
LIST,INSERT,5015532,60000
LIST,SEARCH,3440961,60000
LIST,REMOVE,3232318,60000
LIST,INSERT,3287693,60000
LIST,SEARCH,2677127,60000
LIST,REMOVE,2452860,60000
LIST,INSERT,2383530,60000
LIST,SEARCH,2563138,60000
LIST,REMOVE,2449337,60000
LIST,INSERT,2397000,60000
LIST,SEARCH,5164098,60000
LIST,REMOVE,4949895,60000
LIST,INSERT,4760980,60000
LIST,SEARCH,3703054,60000
LIST,REMOVE,3547296,60000
LIST,INSERT,3456237,60000
LIST,SEARCH,1847526,60000
LIST,REMOVE,1683956,60000
LIST,INSERT,1615524,60000
LIST,SEARCH,4993789,60000
LIST,REMOVE,4912580,60000
LIST,INSERT,4765257,60000
LIST,SEARCH,1432628,60000
LIST,REMOVE,1313120,60000
LIST,INSERT,1218871,60000
BBST,SEARCH,1975,60000
BBST,REMOVE,1012,60000
BBST,INSERT,860,60000
BBST,SEARCH,2094,60000
BBST,REMOVE,599,60000
BBST,INSERT,621,60000
BBST,SEARCH,1553,60000
BBST,REMOVE,2170,60000
BBST,INSERT,508,60000
BBST,SEARCH,1827,60000
BBST,REMOVE,620,60000
BBST,INSERT,551,60000
BBST,SEARCH,1603,60000
BBST,REMOVE,570,60000
BBST,INSERT,501,60000
BBST,SEARCH,1609,60000
BBST,REMOVE,542,60000
BBST,INSERT,483,60000
BBST,SEARCH,1328,60000
BBST,REMOVE,2092,60000
BBST,INSERT,536,60000
BBST,SEARCH,1503,60000
BBST,REMOVE,1874,60000
BBST,INSERT,478,60000
BBST,SEARCH,1436,60000
BBST,REMOVE,495,60000
BBST,INSERT,472,60000
BBST,SEARCH,1358,60000
BBST,REMOVE,1869,60000
BBST,INSERT,476,60000
BST,SEARCH,2038,60000
BST,REMOVE,591,60000
BST,INSERT,901,60000
BST,SEARCH,2786,60000
BST,REMOVE,666,60000
BST,INSERT,1232,60000
BST,SEARCH,1692,60000
BST,REMOVE,471,60000
BST,INSERT,760,60000
BST,SEARCH,1276,60000
BST,REMOVE,448,60000
BST,INSERT,571,60000
BST,SEARCH,2695,60000
BST,REMOVE,620,60000
BST,INSERT,993,60000
BST,SEARCH,1418,60000
BST,REMOVE,1763,60000
BST,INSERT,1130,60000
BST,SEARCH,2295,60000
BST,REMOVE,626,60000
BST,INSERT,680,60000
BST,SEARCH,2043,60000
BST,REMOVE,599,60000
BST,INSERT,600,60000
BST,SEARCH,2012,60000
BST,REMOVE,1379,60000
BST,INSERT,664,60000
BST,SEARCH,1489,60000
BST,REMOVE,534,60000
BST,INSERT,1142,60000
LIST,SEARCH,3137556,100000
LIST,REMOVE,3208211,100000
LIST,INSERT,2981870,100000
LIST,SEARCH,1871167,100000
LIST,REMOVE,981456,100000
LIST,INSERT,980383,100000
LIST,SEARCH,3448654,100000
LIST,REMOVE,3835134,100000
LIST,INSERT,3058893,100000
LIST,SEARCH,1689649,100000
LIST,REMOVE,1566817,100000
LIST,INSERT,1476061,100000
LIST,SEARCH,8069297,100000
LIST,REMOVE,8125261,100000
LIST,INSERT,7930221,100000
LIST,SEARCH,2341702,100000
LIST,REMOVE,2084201,100000
LIST,INSERT,2084015,100000
LIST,SEARCH,4096448,100000
LIST,REMOVE,3880608,100000
LIST,INSERT,3805878,100000
LIST,SEARCH,3759278,100000
LIST,REMOVE,3555867,100000
LIST,INSERT,3475960,100000
LIST,SEARCH,3774864,100000
LIST,REMOVE,3759112,100000
LIST,INSERT,3650989,100000
LIST,SEARCH,398316,100000
LIST,REMOVE,294367,100000
LIST,INSERT,273800,100000
BBST,SEARCH,2078,100000
BBST,REMOVE,1113,100000
BBST,INSERT,789,100000
BBST,SEARCH,1725,100000
BBST,REMOVE,2080,100000
BBST,INSERT,872,100000
BBST,SEARCH,1416,100000
BBST,REMOVE,5554,100000
BBST,INSERT,746,100000
BBST,SEARCH,2273,100000
BBST,REMOVE,674,100000
BBST,INSERT,598,100000
BBST,SEARCH,1097,100000
BBST,REMOVE,5191,100000
BBST,INSERT,497,100000
BBST,SEARCH,1408,100000
BBST,REMOVE,2024,100000
BBST,INSERT,626,100000
BBST,SEARCH,1202,100000
BBST,REMOVE,626,100000
BBST,INSERT,612,100000
BBST,SEARCH,1539,100000
BBST,REMOVE,570,100000
BBST,INSERT,459,100000
BBST,SEARCH,1942,100000
BBST,REMOVE,516,100000
BBST,INSERT,559,100000
BBST,SEARCH,1259,100000
BBST,REMOVE,535,100000
BBST,INSERT,646,100000
BST,SEARCH,2821,100000
BST,REMOVE,800,100000
BST,INSERT,993,100000
BST,SEARCH,1006,100000
BST,REMOVE,1142,100000
BST,INSERT,739,100000
BST,SEARCH,1426,100000
BST,REMOVE,1724,100000
BST,INSERT,791,100000
BST,SEARCH,2564,100000
BST,REMOVE,653,100000
BST,INSERT,835,100000
BST,SEARCH,1595,100000
BST,REMOVE,473,100000
BST,INSERT,604,100000
BST,SEARCH,1246,100000
BST,REMOVE,1189,100000
BST,INSERT,774,100000
BST,SEARCH,1943,100000
BST,REMOVE,570,100000
BST,INSERT,746,100000
BST,SEARCH,2372,100000
BST,REMOVE,627,100000
BST,INSERT,793,100000
BST,SEARCH,1640,100000
BST,REMOVE,454,100000
BST,INSERT,584,100000
BST,SEARCH,1883,100000
BST,REMOVE,1256,100000
BST,INSERT,1048,100000
LIST,SEARCH,4918920,70000
LIST,REMOVE,4957584,70000
LIST,INSERT,6417556,70000
LIST,SEARCH,7239145,70000
LIST,REMOVE,6761930,70000
LIST,INSERT,6791062,70000
LIST,SEARCH,485370,70000
LIST,REMOVE,141531,70000
LIST,INSERT,143260,70000
LIST,SEARCH,5035367,70000
LIST,REMOVE,4420144,70000
LIST,INSERT,4295060,70000
LIST,SEARCH,4675406,70000
LIST,REMOVE,5288187,70000
LIST,INSERT,5186052,70000
LIST,SEARCH,1381677,70000
LIST,REMOVE,1336059,70000
LIST,INSERT,1178898,70000
LIST,SEARCH,852997,70000
LIST,REMOVE,801553,70000
LIST,INSERT,757806,70000
LIST,SEARCH,5659257,70000
LIST,REMOVE,4613816,70000
LIST,INSERT,4572819,70000
LIST,SEARCH,4428780,70000
LIST,REMOVE,4019446,70000
LIST,INSERT,3928497,70000
LIST,SEARCH,4001340,70000
LIST,REMOVE,4572171,70000
LIST,INSERT,4541267,70000
BBST,SEARCH,2208,70000
BBST,REMOVE,1282,70000
BBST,INSERT,1151,70000
BBST,SEARCH,2325,70000
BBST,REMOVE,3097,70000
BBST,INSERT,685,70000
BBST,SEARCH,1720,70000
BBST,REMOVE,4518,70000
BBST,INSERT,1205,70000
BBST,SEARCH,2292,70000
BBST,REMOVE,2752,70000
BBST,INSERT,657,70000
BBST,SEARCH,2297,70000
BBST,REMOVE,2610,70000
BBST,INSERT,804,70000
BBST,SEARCH,2102,70000
BBST,REMOVE,1184,70000
BBST,INSERT,1201,70000
BBST,SEARCH,2161,70000
BBST,REMOVE,4189,70000
BBST,INSERT,1145,70000
BBST,SEARCH,13552,70000
BBST,REMOVE,1106,70000
BBST,INSERT,896,70000
BBST,SEARCH,1631,70000
BBST,REMOVE,846,70000
BBST,INSERT,1257,70000
BBST,SEARCH,2041,70000
BBST,REMOVE,3248,70000
BBST,INSERT,947,70000
BST,SEARCH,3722,70000
BST,REMOVE,1222,70000
BST,INSERT,1560,70000
BST,SEARCH,2118,70000
BST,REMOVE,658,70000
BST,INSERT,1354,70000
BST,SEARCH,1968,70000
BST,REMOVE,2521,70000
BST,INSERT,1392,70000
BST,SEARCH,1548,70000
BST,REMOVE,2578,70000
BST,INSERT,826,70000
BST,SEARCH,2189,70000
BST,REMOVE,2435,70000
BST,INSERT,950,70000
BST,SEARCH,2088,70000
BST,REMOVE,596,70000
BST,INSERT,1698,70000
BST,SEARCH,1628,70000
BST,REMOVE,523,70000
BST,INSERT,1546,70000
BST,SEARCH,1642,70000
BST,REMOVE,640,70000
BST,INSERT,1408,70000
BST,SEARCH,1698,70000
BST,REMOVE,578,70000
BST,INSERT,1353,70000
BST,SEARCH,2019,70000
BST,REMOVE,673,70000
BST,INSERT,1774,70000
LIST,SEARCH,962895,80000
LIST,REMOVE,284593,80000
LIST,INSERT,287211,80000
LIST,SEARCH,7607068,80000
LIST,REMOVE,8964549,80000
LIST,INSERT,8675941,80000
LIST,SEARCH,6132788,80000
LIST,REMOVE,6284964,80000
LIST,INSERT,6065215,80000
LIST,SEARCH,7217367,80000
LIST,REMOVE,7161922,80000
LIST,INSERT,7380873,80000
LIST,SEARCH,2872572,80000
LIST,REMOVE,3898360,80000
LIST,INSERT,4464906,80000
LIST,SEARCH,2450284,80000
LIST,REMOVE,2697697,80000
LIST,INSERT,2618221,80000
LIST,SEARCH,4625688,80000
LIST,REMOVE,4789754,80000
LIST,INSERT,4600253,80000
LIST,SEARCH,4051576,80000
LIST,REMOVE,3995299,80000
LIST,INSERT,4277283,80000
LIST,SEARCH,8381897,80000
LIST,REMOVE,7829999,80000
LIST,INSERT,8518412,80000
LIST,SEARCH,2777549,80000
LIST,REMOVE,2492193,80000
LIST,INSERT,2609181,80000
BBST,SEARCH,2250,80000
BBST,REMOVE,1222,80000
BBST,INSERT,957,80000
BBST,SEARCH,2076,80000
BBST,REMOVE,774,80000
BBST,INSERT,608,80000
BBST,SEARCH,2104,80000
BBST,REMOVE,1138,80000
BBST,INSERT,786,80000
BBST,SEARCH,1055,80000
BBST,REMOVE,2013,80000
BBST,INSERT,521,80000
BBST,SEARCH,1977,80000
BBST,REMOVE,1647,80000
BBST,INSERT,666,80000
BBST,SEARCH,1515,80000
BBST,REMOVE,690,80000
